10393;1961;1;269.909;262.877;246.468;234.655;221.062;215.485;213.939;216.891;217.529
10393;1996;10;277.21;270.04;254.605;242.885;227.405;219.495;215.063;214.769;213.795
10393;1996;11;272.52;264.302;248.077;236.33;222.85;217.933;216.537;215.767;213.057
10393;1996;12;268.981;262.673;247.44;235.747;222.292;215.808;213.46;214.302;211.645
10393;1997;1;271.303;265.75;248.085;236.027;221.118;214.105;210.769;213.927;212.45
10393;1997;2;270.382;262.736;246.85;235.139;221.339;215.246;213.814;216.956;215.733
10393;1997;3;270.876;263.858;248.431;236.911;222.595;216.711;215.319;217.846;216.357
10393;1997;4;269.895;261.857;246.457;235.147;222.17;217.357;217.357;218.15;215.99
10393;1997;5;277.589;267.817;251.465;239.5;225.16;218.992;217.291;219.563;217.722
10393;1997;6;280.453;271.097;255.127;243.233;227.9;221.4;221.3;222.217;220.933
10393;1997;7;282.06;272.355;257.158;245.376;229.34;221.034;220.923;223.258;221.099
10393;1997;8;284.597;274.807;259.498;247.251;231.897;223.125;218.139;218.268;218.007
10393;1997;9;280.025;272.855;257.52;246.207;230.847;222.057;214.383;213.898;214.284
10393;1997;10;273.944;265.873;251.353;240.244;226.676;220.969;219.024;217.491;215.519
10393;1997;11;273.265;267.469;251.001;238.886;223.76;216.778;214.487;215.295;213.714
10393;1997;12;271.681;264.102;247.611;235.831;221.424;214.473;212.263;212.573;210.079
10393;1998;1;270.869;263.509;246.902;234.969;220.612;214.525;211.62;213.075;211.483
10393;1998;2;273.767;266.225;250.089;238.272;222.999;215.013;208.856;211.105;210.798
10393;1998;3;268.772;261.044;245.836;235.023;222.365;216.652;214.187;215.932;215.611
10393;1998;4;275.454;266.176;249.05;236.81;221.857;218.014;217.743;220.417;219.335
10393;1998;5;278.856;269.306;253.144;241.189;225.363;217.669;216.698;220.518;219.805
10393;1998;6;281.493;272.19;256.69;244.83;229.47;222.95;221.8;222.983;220.847
10393;1998;7;280.731;272.119;256.947;245.724;231.066;223.937;224.873;224.76;222.183
10393;1998;8;281.292;273.053;257.534;246.24;231.56;224.731;220.605;221.434;220.773
10393;1998;9;280.28;272.528;257.223;245.45;230.06;222.127;217.957;219.103;217.99
10393;1998;10;275.247;267.812;251.977;240.503;226.54;220.58;218.14;217.743;215.973
10393;1998;11;269.44;261.743;245.803;234.727;221.897;217.393;216.467;215.997;213.5
10393;1998;12;270.25;263.305;247.502;236.366;223.153;217.376;213.512;214.017;212.497
10393;1999;1;271.111;263.24;247.198;235.379;222.079;216.679;214.282;215.75;214.189
10393;1999;2;267.645;259.466;242.15;231.014;219.461;215.918;215.118;215.693;213.607
10393;1999;3;272.463;263.585;246.998;234.895;220.266;214.673;214.285;216.618;215.885
10393;1999;4;274.318;265.977;249.157;237.127;222.8;218.2;218.197;219.963;216.87
10393;1999;5;277.532;269.876;253.476;241.207;226.234;219.148;216.052;218.709;216.847
10393;1999;6;279.543;271.487;256.3;244.597;229.727;222.113;220.58;222.423;219.29
10393;1999;7;283.621;274.521;259.111;247.678;232.071;223.905;221.143;220.682;219.227
10393;1999;8;281.753;272.905;257.085;245.637;230.215;222.134;221.473;221.434;220.402
10393;1999;9;283.47;274.455;258.407;246.297;230.937;222.217;216.64;215.973;215.71
10393;1999;10;275.79;268.844;252.895;241.447;227.64;221.173;216.753;216.343;214.851
10393;1999;11;272.259;265.341;249.171;237.319;224.002;217.847;214.347;213.933;211.788
10393;1999;12;269.004;260.305;244.324;233.156;221.354;217.87;217.166;216.4;213.78
10393;2000;1;268.519;262.247;247.327;235.876;221.176;214.024;210.689;212.485;211.563
10393;2000;2;269.491;261.742;246.132;234.887;221.389;216.004;215.27;216.85;215.434
10393;2000;3;270.548;262.627;246.735;234.739;220.608;214.966;214.488;215.477;213.283
10393;2000;4;276.872;267.585;250.348;237.947;223.299;217.011;216.108;219.063;218.151
10393;2000;5;280.131;270.205;253.747;241.427;226.489;219.276;215.698;218.011;216.56
10393;2000;6;280.904;272.115;256.45;245.076;230.165;223.792;219.566;220.386;217.868
10393;2000;7;279.956;271.435;256.047;244.095;228.337;221.931;226.16;225.421;222.673
10393;2000;8;282.437;274.013;258.356;246.677;231.079;222.623;220.984;219.553;218.22
10393;2000;9;280.519;273.003;257.298;245.419;229.633;221.447;216.491;216.398;216.095
10393;2000;10;279.743;271.877;255.57;243.833;228.227;219.573;214.517;213.99;213.1
10393;2000;11;274.932;266.793;249.883;237.96;222.963;216.137;213.837;214.327;212.24
10393;2000;12;272.859;264.387;247.733;235.935;222.202;216.507;214.381;216.135;214.803
10393;2001;1;269.81;262.147;245.592;233.75;220.744;215.805;215.55;216.344;213.731
10393;2001;2;269.161;261.007;244.429;233.375;221.146;216.111;214.018;215.632;213.15
10393;2001;3;270.25;263.039;246.606;234.871;221.213;216.637;218.287;219.594;217.569
10393;2001;4;272.19;263.657;247.22;235.403;222.217;218.463;220.013;221.347;219.28
10393;2001;5;279.606;270.889;254.743;242.607;226.483;217.988;214.526;218.642;217.395
10393;2001;6;278.595;269.75;253.843;242.287;227.517;221.403;222.08;223.337;220.797
10393;2001;7;283.486;274.622;259.248;247.621;231.785;223.01;220.077;221.732;220.228
10393;2001;8;284.159;275.031;259.764;248.46;232.935;223.868;217.885;218.683;218.334
10393;2001;9;277.553;268.893;253.113;241.073;226.07;222.157;222.35;222.027;220.307
10393;2001;10;280.723;272.865;256.653;244.934;229.115;219.889;213.105;213.424;213.537
10393;2001;11;270.653;264.197;249.467;238.23;223.903;217.773;214.827;214.133;211.61
10393;2001;12;267.963;260.789;244.595;233.576;220.808;215.731;213.431;214.389;211.911
10393;2002;1;271.855;264.269;248.298;236.566;222.04;214.847;210.918;212.402;210.982
10393;2002;2;271.625;263.087;246.721;235.118;222.229;217.832;217.079;217.425;215.479
10393;2002;3;271.567;263.668;247.601;235.982;222.456;216.951;217.204;219.238;217.296
10393;2002;4;272.93;264.983;248.6;236.717;222.563;217.507;218.54;220.36;219.383
10393;2002;5;280.795;271.397;255.266;242.898;226.927;218.489;215.085;219.34;217.495
10393;2002;6;281.323;272.785;256.88;245.4;230.127;221.76;219.073;219.93;219.05
10393;2002;7;283.392;274.845;260.076;248.769;232.76;223.976;220.089;221.421;219.676
10393;2002;8;285.773;275.582;259.747;248.102;231.747;221.831;216.534;219.356;219.05
10393;2002;9;278.697;271.068;255.267;243.553;228.463;220.57;215.873;217.58;217.573
10393;2002;10;273.918;266.885;250.998;239.429;225.779;219.659;217.756;217.651;215.853
10393;2002;11;274.346;267.01;250.887;238.915;224.099;216.989;216.036;217.276;215.449
10393;2002;12;270.637;264.076;248.45;236.724;221.611;214.089;210.927;212.818;211.156
10393;2003;1;268.656;261.463;245.676;234.195;220.885;215.295;213.56;215.869;214.387
10393;2003;2;269.407;261.671;244.504;233.593;219.636;213.114;211.893;215.704;214.386
10393;2003;3;271.937;264.453;248.466;236.673;221.998;214.531;210.721;212.615;212.137
10393;2003;4;272.358;263.84;247.523;235.997;223.737;218.63;218.283;220.05;218.24
10393;2003;5;279.542;270.435;253.653;241.663;226.74;219.311;215.695;218.947;218.46
10393;2003;6;282.657;273.853;258.637;247.037;231.367;222.403;215.963;217.86;217.98
10393;2003;7;282.963;273.95;259.027;247.179;231.163;223.276;221.556;222.153;220.411
10393;2003;8;284.118;275.908;260.005;248.495;232.747;223.315;216.637;218.405;218.124
10393;2003;9;280.229;272.481;256.65;244.745;229.928;222.006;216.873;216.087;216.061
10393;2003;10;272.776;265.826;250.392;238.905;224.86;219.576;219.54;218.505;216.118
10393;2003;11;277.102;269.518;252.767;240.63;225.213;217.313;213.4;214.257;212.98
10393;2003;12;272.598;264.882;248.766;237.102;223.15;216.05;211.74;212.653;210.318
10393;2004;1;266.178;258.936;243.494;232.342;219.48;214.686;213.631;213.397;210.22
10393;2004;2;268.805;261.26;245.929;234.764;221.395;215.971;213.553;215.027;213.68
10393;2004;3;269.656;263.076;247.115;235.015;221.108;216.192;216.021;218.511;217.366
10393;2004;4;274.292;265.673;248.783;236.58;222.697;216.857;217.23;219.817;217.713
10393;2004;5;276.247;267.398;251.392;239.498;224.663;218.969;219.815;222.405;220.915
10393;2004;6;279.3;270.025;254.68;242.99;228.237;222.463;221.637;222.34;220.657
10393;2004;7;281.39;272.792;257.204;245.43;230.916;224.433;222.657;223.825;221.627
10393;2004;8;283.66;273.95;258.647;246.615;231.131;222.876;219.885;221.131;220.654
10393;2004;9;279.804;272.72;257.087;245.114;230.698;223.519;217.928;216.581;216.872
10393;2004;10;277.553;270.073;254.024;242.276;227.173;219.36;215.524;215.04;213.992
10393;2004;11;272.456;264.824;248.587;237.596;224.587;218.396;214.425;214.191;211.847
10393;2004;12;272.361;265.003;248.872;237.276;223.576;216.739;212.193;213.577;212.877
10393;2005;1;269.002;260.969;244.679;234.034;221.547;216.085;213.221;213.592;211.87
10393;2005;2;266.059;258.607;242.564;230.996;218.279;213.584;213.384;214.132;211.563
10393;2005;3;268.95;261.698;245.534;233.708;219.582;213.263;210.76;212.134;210.118
10393;2005;4;274.645;265.787;249.843;238.123;223.143;216.037;214.853;218.37;216.82
10393;2005;5;277.792;268.709;252.198;240.198;226.43;220.276;218.507;220.07;218.745
10393;2005;6;279.927;271.797;256.097;244.317;229.857;222.513;218.183;219.25;218.937
10393;2005;7;283.031;273.51;258.415;246.715;230.885;222.002;220.831;222.344;220.585
10393;2005;8;281.294;273.292;257.968;246.075;230.652;222.962;220.071;221.085;219.788
10393;2005;9;281.872;274.103;258.147;246.153;230.517;221.823;216.083;216.266;215.364
10393;2005;10;280.326;273.068;256.885;244.521;228.652;219.573;213.365;213.044;211.387
10393;2005;11;272.662;264.568;248.117;236.753;223.9;218.767;216.27;215.297;212.56
10393;2005;12;268.523;260.989;244.46;233.044;220.36;216.482;215.698;216.456;213.679
10393;2006;1;271.07;263.84;246.91;234.598;220.238;213.702;209.679;211.44;208.691
10393;2006;2;267.529;260.172;244.003;232.483;219.747;216.757;217.637;218.287;215.955
10393;2006;3;267.911;260.58;243.702;232.431;220.179;216.403;218.132;218.985;215.847
10393;2006;4;272.927;263.53;247.647;236.243;222.047;217.027;219.356;220.762;219.18
10393;2006;5;277.4;267.439;250.827;239.008;224.834;219.518;219.669;221.111;219.76
10393;2006;6;281;272.477;256.38;244.833;229.63;222.023;218.443;221;220.067
10393;2006;7;286.256;277.303;261.35;249.256;233.101;223.36;215.691;219.409;218.468
10393;2006;8;281.203;271.463;255.857;243.55;228.137;223.79;225.62;225.848;223.686
10393;2006;9;283.537;275.25;258.697;246.937;231.34;222.09;215.903;216.041;216
10393;2006;10;280.456;272.255;255.459;243.855;228.116;219.49;214.151;214.346;212.862
10393;2006;11;275.504;266.749;250.716;239.416;225.629;218.369;213.352;213.524;212.888
10393;2006;12;274.637;266.979;250.479;238.747;223.837;215.71;209.662;210.253;209.367
10393;2007;1;270.702;262.974;247.378;236.075;222.018;215.623;213.555;214.72;211.975
10393;2007;2;270.968;263.073;247.429;235.954;221.368;214.982;212.193;214.64;213.963
10393;2007;3;272.426;264.715;247.934;236.447;221.873;215.733;213.634;216.475;216.882
10393;2007;4;276.128;268.88;251.977;239.837;224.194;215.571;210.551;214.331;214.474
10393;2007;5;279.717;270.582;254.268;242.315;226.988;219.564;216.426;219.33;217.47
10393;2007;6;282.74;272.943;257.103;244.883;229.023;221.627;218.453;221.2;219.5
10393;2007;7;282.344;273.166;257.377;245.784;230.619;224.202;223;223.544;220.813
10393;2007;8;282.403;274.286;259.186;247.912;232.164;223.649;220.136;220.547;218.611
10393;2007;9;278.707;271.22;255.523;243.697;228.92;221.067;218.28;218.847;217.81
10393;2007;10;275.928;269.582;253.387;241.793;227.39;220.227;216.267;214.927;212.89
10393;2007;11;271.465;264.055;247.84;236.783;224.23;218.517;215.95;215.593;212.523
10393;2007;12;272.762;264.971;248.212;236.298;222.292;215.532;211.827;212.81;211.22
10393;2008;1;271.909;263.59;247.28;235.91;221.71;215.19;213.683;215.246;212.615
10393;2008;2;271.337;264.397;248.097;236.303;221.288;213.966;210.087;211.8;209.036
10393;2008;3;269.195;260.201;243.075;232.395;223.484;221.139;221.181;221.616;219.042
10393;2008;4;273.117;264.773;247.937;236.023;221.923;217.167;219.253;219.913;218.427
10393;2008;5;279.245;270.13;253.352;240.871;225.148;217.057;214.121;217.171;217.34
10393;2008;6;281.387;271.803;256.119;244.294;228.813;221.303;219.037;220.253;218.869
10393;2008;7;282.598;273.558;258.021;245.982;230.331;223.182;220.224;222.555;220.358
10393;2008;8;282.453;274.024;259.027;247.521;232.037;223.444;219.566;220.06;219.656
10393;2008;9;277.047;270.27;255.537;243.93;228.595;220.902;217.314;216.977;216.459
10393;2008;10;276.537;269.954;254.771;243.253;228.404;220.462;215.145;213.902;212.673
10393;2008;11;273.993;266.083;249.72;237.947;223.909;216.978;212.954;213.864;212.567
10393;2008;12;270.82;264.314;248.176;235.921;221.365;215.161;212.349;214.614;212.621
10393;2009;1;268.473;261.704;246.036;234.402;220.305;215.905;217.757;218.931;216.955
10393;2009;2;267.714;260.034;244.586;233.346;220.426;219.326;221.282;221.761;219.648
10393;2009;3;269.548;261.925;246.121;234.669;221.405;216.44;217.047;218.74;216.737
10393;2009;4;279.003;269.422;251.37;238.626;223.157;214.848;211.46;216.312;215.371
10393;2009;5;277.695;268.999;253.216;241.468;226.134;218.154;215.65;218.612;218.293
10393;2009;6;279.433;270.446;255.264;243.744;228.959;221.871;219.021;222.179;220.899
10393;2009;7;282.721;273.476;257.939;246.332;230.951;223.057;220.998;222.175;220.3
10393;2009;8;283.362;275.052;259.938;248.1;232.322;222.996;216.482;218.67;217.884
10393;2009;9;281.031;273.284;257.718;245.545;229.962;221.418;216.461;215.603;215.499
10393;2009;10;274.189;268.069;253.361;241.757;227.225;219.841;216.343;217.464;216.055
10393;2009;11;275.262;267.334;250.664;238.798;224.789;219.106;216.071;215.128;212.969
10393;2009;12;268.221;261.305;245.044;233.687;220.661;216.111;216.514;216.83;214.674
10393;2010;1;265.713;259.618;243.482;232.157;218.705;213.964;213.48;214.367;211.606
10393;2010;2;268.178;261.207;244.439;233.02;218.927;213.387;214.833;216.38;214.693
10393;2010;3;269.792;261.524;245.077;233.899;221.108;216.11;215.709;217.61;216.737
10393;2010;4;273.329;264.622;248.116;236.395;222.005;216.813;215.812;217.305;215.852
10393;2010;5;276.197;269.112;253.198;240.987;225.248;217.936;220.089;222.644;220.733
10393;2010;6;281.016;273.971;258.757;246.915;231.004;222.229;217.826;220.186;220.187
10393;2010;7;285.067;275.916;260.418;249.548;233.894;224.942;220.17;220.483;219.847
10393;2010;8;282.574;273.466;258.169;246.801;231.66;223.734;223.05;222.912;221.078
10393;2010;9;278.293;270.58;255.397;243.732;228.734;222.046;221.796;220.67;218.887
10393;2010;10;276.596;268.911;252.543;241.185;226.488;219.658;216.728;216.216;215.072
10393;2010;11;272.343;265.042;248.735;236.913;223.074;218.76;217.822;218.221;215.838
10393;2010;12;265.531;258.555;243.355;232.883;221.343;217.538;216.984;217.162;215.008
10393;2011;1;269.432;262.302;245.864;234.096;220.547;214.879;214.087;215.975;214.312
10393;2011;2;269.235;262.362;246.613;235.514;221.202;215.312;213.738;216.143;215.675
10393;2011;3;272.088;265.1;248.969;236.912;221.777;214.256;211.373;214.848;214.556
10393;2011;4;276.489;267.892;251.796;239.401;224.23;217.033;214.709;215.731;213.474
10393;2011;5;277.987;269.215;252.955;241.202;225.997;218.229;215.327;217.375;217.094
10393;2011;6;281.79;272.765;257.302;245.62;230.275;221.999;218.649;220.948;218.97
10393;2011;7;281.815;273.619;258.949;247.247;231.343;223.459;222.935;223.392;220.991
10393;2011;8;283.138;274.367;259.162;247.648;232.091;223.028;220.133;220.528;218.806
10393;2011;9;281.298;273.844;258.875;247.311;231.866;222.569;216.078;215.741;215.847
10393;2011;10;277.41;270.113;254.628;243.064;228.012;219.821;214.499;213.933;213.106
10393;2011;11;278.315;271.357;254.18;242.058;226.222;217.579;210.488;211.052;210.856
10393;2011;12;270.532;262.321;245.839;234.285;221.676;216.843;214.227;214.416;212.503
10393;2012;1;268.513;260.46;244.141;232.921;219.907;214.18;211.33;212.045;208.594
10393;2012;2;265.075;258.411;243.703;233.115;220.281;214.79;212.571;213.613;211.532
10393;2012;3;274.379;266.527;249.866;237.727;222.416;214.588;211.071;214.244;212.121
10393;2012;4;274.183;264.817;248.826;237.239;223.549;219.762;220.33;221.78;219.549
10393;2012;5;279.082;270.227;254.125;241.948;226.559;219.087;217.612;220.358;219.172
10393;2012;6;280.147;271.643;256.131;244.689;229.5;222.322;222.447;223.485;220.038
10393;2012;7;282.798;273.923;258.171;246.713;231.281;223.97;223.382;222.78;220.524
10393;2012;8;283.467;274.309;258.757;247.343;231.644;222.864;219.387;220.255;219.368
10393;2012;9;279.589;272.538;257.542;246.119;230.886;222.275;217.37;217.366;216.403
10393;2012;10;276.856;268.894;254.178;242.202;226.816;219.028;216.242;216.225;214.494
10393;2012;11;274.748;267.923;251.674;240.117;225.512;218.174;213.71;215.595;213.928
10393;2012;12;269.051;259.964;243.696;232.153;220.012;216.1;214.071;213.539;210.509
10393;2013;1;267.688;261.765;245.978;234.473;220.898;217.118;216.725;218.388;216.557
10393;2013;2;266.589;259.286;241.988;230.56;219.266;216.806;216.835;216.274;213.678
10393;2013;3;266.392;260.601;245.727;234.202;219.874;214.174;215.038;217.578;216.339
10393;2013;4;273.378;266.316;251.293;238.906;224.071;216.635;215.284;218.494;217.838
10393;2013;5;278.234;269.763;253.366;241.285;226.621;220.909;222.83;224.524;221.393
10393;2013;6;281.368;272.597;257.171;245.296;229.365;221.553;220.71;222.775;220.772
10393;2013;7;283.929;275.539;259.71;247.783;231.839;222.698;219.548;220.798;219.392
10393;2013;8;282.795;273.92;258.406;247.054;231.511;222.96;219.573;221.223;219.59
10393;2013;9;278.429;271.673;256.431;244.802;229.703;222.577;218.375;217.831;216.62
10393;2013;10;278.545;270.878;254.518;242.609;227.588;219.942;215.55;215.255;213.172
10393;2013;11;273.134;266.253;251.139;239.527;225.191;218.834;215.388;214.858;213.674
10393;2013;12;274.301;266.233;250.159;238.523;223.981;216.153;211.163;213.095;212.058
10393;2014;1;271.442;263.849;247.387;235.348;220.058;213.09;212.923;215.722;214.755
10393;2014;2;272.669;264.011;247.18;235.173;221.49;215.595;214.954;217.538;216.366
10393;2014;3;274.688;266.138;249.23;236.879;222.659;216.595;213.881;216.075;214.574
10393;2014;4;276.292;267.051;250.433;238.412;223.663;217.519;218.534;220.269;218.202
10393;2014;5;277.479;269.075;252.589;240.57;225.409;219.778;218.345;220.189;218.888
10393;2014;6;280.08;271.283;255.11;243.34;227.953;220.597;219.476;220.862;220.948
10393;2014;7;284.884;274.654;259.177;247.385;231.647;223.418;218.486;220.677;220.4
10393;2014;8;281.017;271.659;255.91;244.486;229.222;222.145;220.616;222.422;221.405
10393;2014;9;281.906;272.89;257.356;245.569;230.196;222.211;217.255;217.052;215.531
10393;2014;10;279.895;271.636;255.634;243.657;227.869;219.422;213.621;213.387;211.809
